learning
1508.6942138671875
1508.6941925048827
1508.7736907958983
1526.4217681884766
1508.2354949951173
1528.5927612304688
1509.7954055786133
1500.1933502197267
1527.5929443359375
1527.8536560058594
1410.0006530761718
1410.5673522949219
1445.284797668457
1417.6110534667969
1412.3411422729491
1426.3060081481933
1452.4297973632813
1468.0390075683595
1437.44404296875
1423.0714477539063
1418.1418060302735
1418.3571044921875
1424.0412017822266
1457.5218444824218
1404.211082458496
1456.8774063110352
1426.471243286133
1468.6794479370117
1466.4268646240234
1465.9351608276368
1377.4933013916016
1384.236392211914
1387.5147583007813
1412.7041931152344
1386.88690032959
1396.3384010314942
1389.865905380249
1390.7441303253174
1414.285807800293
1424.1280391693115
1437.2036029815674
1434.4994018554687
1458.9797485351562
1463.2135925292969
1439.2371574401855
1450.6887901306152
1461.0398529052734
1451.947501373291
1458.7435455322266
1536.0346015930177
1360.3819091796875
1366.4122406005858
1365.539501953125
1364.4644989013673
1383.4144195556642
1372.5652404785155
1375.8942901611329
1437.9289611816407
1364.8444458007812
1377.8531051635741
1369.098211669922
1365.0429550170898
1408.3706405639648
1373.969012451172
1380.8767974853515
1360.5795349121095
1393.9979568481444
1427.3012634277343
1478.8068588256835
1442.2637023925781
1441.3242950439453
1454.0855964660645
1362.6515525817872
1372.2146507263183
1365.9713485717773
1360.8932907104493
1396.5102058410644
1374.1655082702637
1374.9993545532227
1389.7659530639648
1368.3529571533204
1362.213249206543
1364.1660934448241
1399.9976501464844
1394.973455810547
1406.4152038574218
1405.787353515625
1401.3434600830078
1393.9819473266602
1405.3198303222657
1406.5822143554688
1411.6408447265626
1474.4218994140624
1401.092236328125
1361.362600708008
1413.4727416992187
1361.3597076416015
1382.1212005615234
1385.954150390625
1439.3037658691405
1414.8331726074218
1410.0226501464845
1380.7927001953126
1351.0399490356444
1400.3897552490234
1380.4038177490233
1369.0870483398437
1251.5529563903808
1253.685556793213
1252.0178504943847
1246.287190246582
1254.8566589355469
1256.8723487854004
1255.0256553649901
1253.9495109558106
1252.1905502319337
1242.9447021484375
1249.2386108398437
1247.9020446777345
1441.0686466217041
1450.9007061004638
1434.5640365600586
1441.6055644989015
1453.5810550689698
1452.5207946777343
1472.8074867248536
1437.3497013092042
1435.455958557129
1427.1410820007325
1444.516962814331
1498.9218673706055
1492.278450012207
1506.5177429199218
1504.4245887756347
1493.5682983398438
1505.979190826416
1520.6134536743164
1512.2080917358398
1501.4145874023438
1506.1557838439942
1574.809716796875
1620.3155075073241
1619.4900283813477
1639.9625061035156
1617.0831344604492
1638.745442199707
1669.7245040893554
1590.2397735595703
1765.5244934082032
1801.0919677734375
1789.9838073730468
1725.922296142578
1806.306248474121
1816.962013244629
1812.2704910278321
1814.9375106811524
1702.1371032714844
1750.2493118286134
1504.67615814209
1500.675344848633
1506.909506225586
1507.5567993164063
1500.157647705078
1513.0192001342773
1518.7485481262206
1507.5126007080078
1513.171353149414
1611.3807540893554
1615.7837417602539
1599.779736328125
1640.1877487182617
1661.5027099609374
1661.605744934082
1578.8597579956054
1658.738198852539
1662.913752746582
1412.8129486083985
1419.8526580810546
1422.1636962890625
1409.3829528808594
1421.276803588867
1447.8236511230468
1421.1314025878905
1418.8316986083985
1453.9399047851562
1426.925555419922
1392.040560913086
1366.7676483154296
1378.9705017089843
1429.0978546142578
1397.469906616211
1370.841845703125
1386.7754943847656
1439.107858276367
1427.4465057373047
1385.4690856933594
1423.8868499755858
1434.8179443359375
1518.710553741455
1543.208699798584
1500.3409088134765
1532.991054534912
1548.4215019226074
1531.1264854431151
1496.290382385254
1562.92559967041
2739.930352783203
2760.2120971679688
2751.165399169922
2734.492855834961
2791.256851196289
2760.203894042969
2755.5728088378905
2777.088995361328
2765.9481994628904
2730.782257080078
2742.5684509277344
2017.261050415039
2048.9198974609376
2028.678155517578
1997.8060607910156
2070.565594482422
2194.841751098633
2030.3126434326173
2074.3282958984373
2069.470901489258
2007.60673828125
2015.2827575683593
2590.2111938476564
2579.919085693359
2570.6208465576174
2543.2497024536133
1273.2009445190429
1275.5733932495118
1278.4595932006837
1275.3476013183595
1272.9562606811523
1308.9527496337892
1280.875894165039
1275.350897216797
1295.5101348876954
1279.9875411987305
1274.9175079345703
1306.5333465576173
1278.895603942871
1275.052508544922
1272.2716064453125
1275.0255584716797
1262.4416564941407
1265.2264846801759
1293.4466537475587
1257.6098373413085
1263.7186553955078
1255.6429489135742
1258.7840896606444
1256.3349517822267
1279.3005538940429
1259.1141494750977
1258.8883407592773
1257.7429061889648
1256.944143676758
1251.6047424316407
1254.3885498046875
1248.8026000976563
1251.6360656738282
1282.1429962158204
1245.391943359375
1251.328350830078
1258.3063522338866
1239.0707000732423
1240.3580169677734
1238.8326400756837
1243.2373916625977
1241.9774047851563
1243.6448959350587
1241.8677368164062
1240.253092956543
1234.9466049194336
1295.3493453979493
1300.3498458862305
1293.5821105957032
1320.1393463134766
1317.2008560180664
1302.9910369873046
1311.4220092773437
1309.6934371948241
1315.3146018981934
1305.6655014038085
1294.1273635864259
1331.2921981811523
1306.2943504333496
1337.0200469970703
1343.7055404663085
1317.0049514770508
1278.3348506927491
1318.9231510162354
1334.2299942016602
1288.8075485229492
1363.8832450866698
1360.1729972839355
1280.529887008667
1284.1917581558228
1312.4948905944825
1358.3819526672364
1359.5561492919921
1382.4282417297363
1277.9865642547607
1269.4988572120667
1279.0660388946533
1269.4763652801514
1270.4457445144653
1269.5159932136535
1274.846095752716
1269.9711639404297
1270.9225566864013
1312.312912750244
1275.7913093566895
1303.4471130371094
1306.676840209961
1300.070249938965
1301.9739074707031
1319.4026428222655
1307.6572608947754
1361.8769577026367
1271.7574531555176
1353.5845458984375
1330.2866561889648
1316.4783020019531
1379.4062994003295
1387.0062408447266
1385.3352035522462
1412.1853050231935
