id,learning_real_0,learning_real_0,learning_real_0,learning_img_0,learning_img_0,learning_img_0,learning_real_1,learning_real_1,learning_real_1,learning_img_1,learning_img_1,learning_img_1
42.0,-0.22287944792863507,0.4034952883517626,0.23338755651545356,0.9690263577797915,-0.3367458413285971,0.1586544512113936,-0.240086775701641,-0.22601293878610093,-0.4243161913704433,0.9545155844712333,0.14986645097447793,0.14696450430282837
43.0,-0.3858737302954277,0.40441481010570024,0.6844255910084089,0.853492245970893,0.1050306238296419,-0.2069676174295899,-0.3093104694446111,-0.7400665021512575,-0.38939439406905174,0.9409729959575304,0.1006900430053377,-0.147314037472462
44.0,-0.21628998069813393,0.0722834202338978,0.14648840979486855,0.9749853336118066,0.18493350188064325,0.4332267253418663,-0.2865352392096807,0.008763363272942568,0.5795001182995657,0.9298725424392227,0.12815084318860412,-0.42625470796344844
45.0,-0.14073075089144046,-0.19910827469554587,-0.262914598908662,0.9583617720625361,0.6760932788606523,0.19480972541684982,-0.211071849449449,-0.34702412758759804,0.6911647895360319,0.9384918640763713,-0.11268401396260518,0.18981728173262707
46.0,-0.23110039448839215,-0.07361758327445009,-0.27731763208686433,0.9457130038815433,-0.06674242219555879,-0.04949122228190672,-0.2468998062998392,0.25020148623739547,0.06305849485650039,0.9298827364623851,-0.36782110693516956,-0.04773895311926009
47.0,-0.19464184334922358,0.06944084783483723,-0.2748776350223616,0.9684322450756473,-0.12157706871005514,0.277757382570369,-0.16895637356289242,0.4936372100534986,0.19041365786489234,0.9747037183715288,0.097792761999033,-0.07501494519459806
48.0,-0.2857807282641417,-0.5682114619544685,0.25166592028462226,0.9358866489124262,-0.5438621744003772,0.060458554503546175,-0.3428318045233728,0.49369363166584823,0.429195952981362,0.8594249467416437,0.31950311482323673,-0.162360464205028
49.0,-0.3476325908023844,-0.9781259635806142,-0.6990957954896736,0.9376308345036558,0.20801345958734263,-0.7150280195409551,-0.3858737302954277,0.40441481010570024,0.6844255910084089,0.853492245970893,0.1050306238296419,-0.2069676174295899
50.0,0.46393277297202096,-0.021394109672139894,-0.03412698774559628,0.8858345940943415,-0.5595494986917301,-0.19927078901208733,0.35807383480379285,0.00736688482181209,0.06473685850794209,0.9059874267391299,-0.10941798426556834,0.6789377138453103
51.0,0.4022745084496672,-0.018386754809961145,-0.1384926745948442,0.9106882318335997,0.2474318268297963,0.6822404468279653,0.35982939130733194,0.2893896568841922,0.037370609334933066,0.9196226441238462,-0.32258594832273113,-0.4066020663743213
52.0,0.425895849220478,0.2707814480537455,-0.14385411338169812,0.9023159208873528,-0.35324068156168764,0.6667318903970693,0.28876819682361665,0.2644603730594899,0.02745116654901812,0.8905100903608789,-0.5381843879012458,-0.14245084926831578
